#readfromfb
1659614173 50
1659614174 45107
1659614175 86
1659614176 79887
1659614177 30211
1659614178 10358
1659614179 27766
1659614180 13498
1659614181 15740
1659614182 22263
1659614183 14052
1659614184 13137
1659614185 14306
1659614186 24119
1659614187 14039
1659614188 13643
1659614189 25382
1659614190 13063
1659614191 18215
1659614192 17571
1659614193 16830
1659614194 13168
1659614195 26299
1659614196 12995
1659614197 15157
1659614198 23958
1659614199 12909
1659614200 16350
1659614201 13716
1659614202 20759
1659614203 15084
1659614204 10
1659614205 13218
1659614206 26482
1659614207 13184
1659614208 6091
1659614209 33529
1659614210 611
1659614211 14006
1659614212 29390
1659614213 9011
1659614214 13177
1659614215 27136
1659614216 13566
1659614217 25242
1659614218 13268
1659614219 23602
1659614220 15960
1659614221 13218
1659614222 26400
1659614223 9795
1659614224 16634
1659614225 15649
1659614226 18079
1659614227 19015
1659614228 13125
1659614229 24403
1659614230 15178
1659614231 13178
1659614232 13290
1659614233 13252
1659614234 10
1659614235 13214
1659614236 8735
1659614237 24775
1659614238 7639
1659614239 7311
1659614240 19172
1659614241 26403
1659614242 13215
1659614243 13187
1659614244 26150
1659614245 13535
1659614246 17887
1659614247 21816
1659614248 13233
1659614249 15951
1659614250 17287
1659614251 19617
1659614252 13203
1659614253 19647
1659614254 20007
1659614255 13219
1659614256 17554
1659614257 19342
1659614258 16059
1659614259 13228
1659614260 21165
1659614261 18482
1659614262 13217
1659614263 13230
1659614264 13228
1659614265 13212
1659614266 26450
1659614267 13196
1659614268 13243
1659614269 13228
1659614270 15295
1659614271 13233
1659614272 23593
1659614273 13221
1659614274 25707
1659614275 13986
1659614276 15066
1659614277 11393
1659614278 26473
1659614279 13245
1659614280 13241
1659614281 18230
1659614282 21451
1659614283 13216
1659614284 13209
1659614285 22553
1659614286 17132
1659614287 18361
1659614288 21344
1659614289 13237
1659614290 13241
1659614291 13241
1659614292 13219
1659614293 13243
1659614294 13238
1659614295 14122
1659614296 12347
1659614297 13232
1659614298 18190
1659614299 8277
1659614300 15805
1659614301 23880
1659614302 13230
1659614303 26465
1659614304 13243
1659614305 10302
1659614306 18667
1659614307 23954
1659614308 26485
1659614309 13235
1659614310 21356
1659614311 18356
1659614312 14535
1659614313 11934
1659614314 26457
1659614315 13226
1659614316 16729
1659614317 22953
1659614318 13651
1659614319 26065
1659614320 13237
1659614321 18026
1659614322 18375
1659614323 16543
1659614324 14523
1659614325 11948
1659614326 23856
1659614327 8222
1659614328 7643
1659614329 13237
1659614330 27800
1659614331 11901
1659614332 2495
1659614333 21257
1659614334 16855
1659614335 13235
1659614336 23358
1659614337 29572
1659614338 13232
1659614339 13233
1659614340 17983
1659614341 15222
1659614342 19736
1659614343 13236
1659614344 13230
1659614345 25406
1659614346 14302
1659614347 11096
1659614348 15372
1659614349 13237
1659614350 13231
1659614351 12080
1659614352 14391
1659614353 16790
1659614354 11088
1659614355 11834
1659614356 26470
1659614357 13236
1659614358 701
1659614359 26472
1659614360 13243
1659614361 13236
1659614362 26466
1659614363 13248
1659614364 13232
1659614365 18470
1659614366 33660
1659614367 14044
1659614368 13236
1659614369 26468
1659614370 13236
1659614371 18215
1659614372 13471
1659614373 21253
1659614374 13235
1659614375 26470
1659614376 13235
1659614377 15773
1659614378 23933
1659614379 13234
1659614380 16095
1659614381 23611
1659614382 13235
1659614383 17839
1659614384 21863
1659614385 932
1659614386 23838
1659614387 18419
1659614388 15240
1659614389 24464
1659614390 13246
1659614391 13238
1659614392 26467
1659614393 13235
1659614394 26470
1659614395 13237
1659614396 13236
1659614397 13244
1659614398 13226
1659614399 21938
1659614400 17768
1659614401 13237
1659614402 26471
1659614403 13234
1659614404 3047
1659614405 23425
1659614406 14103
1659614407 25603
1659614408 13234
1659614409 24745
1659614410 14962
1659614411 21336
1659614412 18371
1659614413 13964
1659614414 25741
1659614415 10
1659614416 17266
1659614417 22441
1659614418 13237
1659614419 39031
1659614420 918
1659614421 26469
1659614422 13249
1659614423 10119
1659614424 23817
1659614425 30243
1659614426 15233
1659614427 25451
1659614428 14255
1659614429 13304
1659614430 26401
1659614431 13236
1659614432 20388
1659614433 19319
1659614434 17211
1659614435 22495
1659614436 19188
1659614437 20522
1659614438 13236
1659614439 19033
1659614440 20682
1659614441 13235
1659614442 21005
1659614443 18710
1659614444 16934
1659614445 9555
1659614446 16657
1659614447 23061
1659614448 5707
1659614449 24776
1659614450 22491
1659614451 26474
1659614452 13552
1659614453 4475
1659614454 21993
1659614455 26469
1659614456 13236
1659614457 13239
1659614458 25309
1659614459 14397
1659614460 13234
1659614461 26473
1659614462 13241
1659614463 20800
1659614464 18914
1659614465 15946
1659614466 23438
1659614467 13567
1659614468 13237
1659614469 26475
1659614470 14139
1659614471 25578
1659614472 13238
1659614473 13246
1659614474 13236
1659614475 27251
1659614476 9161
1659614477 28563
1659614478 15856
1659614479 26470
1659614480 13233
1659614481 13237
1659614482 20878
1659614483 27602
1659614484 17716
1659614485 19595
1659614486 20127
1659614487 18118
1659614488 21600
1659614489 13501
1659614490 26217
1659614491 13234
1659614492 26471
1659614493 13236
1659614494 26484
1659614495 6498
1659614496 21186
1659614497 15652
1659614498 22843
1659614499 13235
1659614500 26475
1659614501 13237
1659614502 26476
1659614503 13242
1659614504 13235
1659614505 15142
1659614506 11380
1659614507 13191
1659614508 13397
1659614510 13235
1659614511 26473
1659614512 10
1659614513 26473
1659614514 26476
1659614515 12918
1659614516 27594
1659614517 13234
1659614518 25512
1659614519 14196
1659614520 25661
1659614521 14048
1659614522 15898
1659614523 23816
1659614524 13232
1659614525 26474
1659614526 13237
1659614527 26472
1659614528 13236
1659614529 26478
1659614530 13240
1659614531 19408
1659614532 20310
1659614533 18612
1659614534 7877
1659614535 20006
1659614536 20131
1659614537 13234
1659614538 16748
1659614539 30684
1659614540 5534
1659614541 17322
1659614542 22389
1659614543 19679
1659614544 26103
1659614545 20412
1659614546 13236
1659614547 23719
1659614548 15995
1659614549 24023
1659614550 15691
1659614551 24287
1659614552 7234
1659614553 21439
1659614554 13595
1659614555 26071
1659614556 13290
1659614557 13243
1659614558 26474
1659614559 13236
1659614560 22252
1659614561 17471
1659614562 13232
1659614563 26480
1659614564 2264
1659614565 22695
1659614566 16724
1659614567 22981
1659614568 18050
1659614569 26482
1659614570 20267
1659614571 19445
1659614572 16537
1659614573 20895
1659614574 17764
1659614575 20144
1659614576 21548
1659614577 22242
1659614578 13240
1659614579 21151
1659614580 18558
1659614581 15431
1659614582 24283
1659614583 13458
1659614584 26248
1659614585 14649
1659614586 25065
1659614587 13238
1659614588 26479
1659614589 13234
1659614590 13237
1659614591 15457
1659614592 17317
1659614593 20173
1659614594 18899
1659614595 7599
1659614596 13596
1659614597 34826
1659614598 4528
1659614599 24039
1659614600 15681
1659614601 5
1659614602 26477
1659614603 23297
1659614604 16417
1659614605 26474
1659614607 26370
1659614608 13344
1659614609 13236
1659614610 13237
1659614611 13240
1659614612 13233
1659614613 26478
1659614614 13234
1659614615 26476
1659614616 13235
1659614617 25804
1659614618 13902
1659614619 22504
1659614620 17204
1659614621 13237
1659614622 26470
1659614623 15246
1659614624 21219
1659614625 3249
1659614626 13237
1659614627 23712
1659614628 17336
1659614629 26480
1659614630 13239
1659614631 13235
1659614632 25903
1659614633 27041
1659614634 13240
1659614635 26481
1659614636 13234
1659614637 26474
1659614638 13239
1659614639 20235
1659614640 19483
1659614641 15612
1659614642 24097
1659614643 13234
1659614644 26470
1659614645 13238
1659614646 13240
1659614647 26478
1659614648 14044
1659614649 22009
1659614650 16902
1659614651 17212
1659614652 22502
1659614653 13236
1659614654 22122
1659614655 17596
1659614656 6145
1659614657 26050
1659614658 8502
1659614659 21075
1659614660 30899
1659614661 13235
1659614662 13240
1659614663 14173
1659614664 16379
1659614665 23331
1659614666 13235
1659614667 22855
1659614668 16864
1659614669 19703
1659614670 20003
1659614671 8554
1659614672 17928
1659614673 13233
1659614674 26474
1659614675 15707
1659614676 24000
1659614677 13237
1659614678 26476
1659614679 13236
1659614680 26472
1659614681 13243
1659614682 17699
1659614683 22010
1659614684 18422
1659614685 8066
1659614686 19548
1659614687 33402
1659614688 7907
1659614689 30951
1659614690 14103
1659614691 4885
1659614692 22094
1659614693 13997
1659614694 26593
1659614695 26349
1659614696 13235
1659614697 19787
1659614698 19925
1659614699 20562
1659614700 18285
1659614701 18842
1659614702 13302
1659614703 21679
1659614704 15361
1659614705 24348
1659614706 13238
1659614707 26480
1659614708 13235
1659614709 23244
1659614710 16475
1659614711 13236
1659614712 17137
1659614713 22574
1659614714 13233
1659614715 9
1659614716 26482
1659614717 26475
1659614718 17591
1659614719 8895
1659614720 14951
