1657233668 1046.074
1657233669 1058.586
1657233670 1240.947
1657233672 1814.182
1657233673 1730.596
1657233674 2642.500
1657233675 3733.438
1657233677 3746.000
1657233678 3658.182
1657233679 3280.455
1657233681 7780.929
1657233682 10159.667
1657233684 9319.200
1657233685 8095.312
1657233686 4243.750
1657233688 6834.000
1657233689 4372.727
1657233690 2532.143
1657233692 4628.800
1657233693 4522.222
1657233694 4376.667
1657233695 3341.428
1657233696 5204.222
1657233698 5644.000
1657233699 4974.200
1657233700 5676.000
1657233702 4134.615
1657233703 3944.375
1657233705 9009.000
1657233706 8807.700
1657233708 9009.000
1657233709 7142.667
1657233711 7530.000
1657233713 9009.000
1657233714 10837.875
1657233715 5977.400
1657233717 2250.000
1657233718 2882.143
1657233719 4312.500
1657233720 4239.737
1657233722 3643.572
1657233723 3348.333
1657233724 6461.714
1657233726 5236.000
1657233727 3571.250
1657233728 4182.500
1657233729 2723.684
1657233731 6783.857
1657233732 7441.500
1657233734 6614.143
1657233735 7139.000
1657233736 4752.000
1657233738 5823.400
1657233740 10369.223
1657233741 13152.667
1657233742 7920.000
1657233743 6946.500
1657233744 1786.171
1657233746 2791.428
1657233747 5540.333
1657233748 7332.600
1657233750 3048.333
1657233751 2748.750
1657233752 2720.000
1657233753 4600.200
1657233755 4808.222
1657233756 2923.572
1657233757 2594.118
1657233759 3888.000
1657233760 5709.000
1657233762 4941.200
1657233763 4682.857
1657233765 4056.072
1657233766 6307.400
1657233767 7478.625
1657233769 13303.000
1657233770 10228.000
1657233771 9388.500
1657233772 7276.500
1657233773 2056.000
1657233775 2735.455
1657233776 2548.572
1657233777 2735.000
1657233778 2468.333
1657233779 3375.000
1657233781 2340.000
1657233782 4322.692
1657233783 5324.000
1657233784 4118.333
1657233785 2478.000
1657233787 2883.000
1657233789 4713.500
1657233790 6486.857
1657233792 6157.250
1657233793 4884.000
1657233795 4704.333
1657233796 7266.600
1657233798 6306.667
1657233800 9347.250
1657233801 11335.000
1657233802 10569.667
1657233804 4858.333
1657233805 5313.000
1657233806 3070.000
1657233807 4253.000
1657233809 16386.666
1657233810 6657.750
1657233811 1840.000
1657233812 2657.692
1657233813 2620.714
1657233815 2853.333
1657233816 2742.857
1657233817 2004.000
1657233819 2499.167
1657233820 3095.000
1657233822 5771.333
1657233823 5754.571
1657233825 6123.333
1657233826 4594.333
1657233828 4620.000
1657233830 6125.429
1657233831 5377.429
1657233833 7546.000
1657233834 6358.000
1657233836 4589.200
1657233837 4950.000
1657233838 4095.714
1657233840 4302.500
1657233841 5346.000
1657233842 5372.400
1657233843 3971.000
1657233844 2199.000
1657233846 2263.750
1657233847 2386.250
1657233848 3513.333
1657233849 3916.250
1657233850 1817.143
1657233852 1951.538
1657233853 2032.143
1657233855 2861.667
1657233856 6481.200
1657233858 5188.000
1657233859 5096.667
1657233861 6248.000
1657233863 6578.000
1657233865 4984.571
1657233866 6428.400
1657233868 6402.000
1657233869 6826.875
1657233871 5830.000
1657233872 5522.000
1657233873 4045.000
1657233874 3939.091
1657233875 3612.500
1657233876 6173.200
1657233878 4822.400
1657233879 1878.118
1657233880 1729.273
1657233881 1825.474
1657233883 3380.000
1657233884 2886.923
1657233886 2634.615
1657233887 1938.182
1657233889 2321.818
1657233890 2466.250
1657233891 4143.125
1657233893 6438.667
1657233894 3725.000
1657233895 4488.000
1657233897 4359.286
1657233898 4787.200
1657233900 3962.857
1657233901 4994.000
1657233902 5984.000
1657233904 3193.572
1657233905 3682.143
1657233906 4161.667
1657233907 3530.000
1657233908 3838.572
1657233910 4832.000
1657233912 3503.000
1657233913 1436.364
1657233914 1880.714
1657233915 1755.294
1657233917 2108.750
1657233918 2225.000
1657233919 1757.333
1657233920 1802.364
1657233922 1669.750
1657233923 4272.500
1657233925 5456.000
1657233926 4162.143
1657233928 4210.000
1657233929 5528.286
1657233931 4954.400
1657233932 5808.000
1657233934 5588.000
1657233935 6091.556
1657233936 6054.400
1657233938 3632.500
1657233939 3745.000
1657233940 5494.500
1657233941 5319.600
1657233942 3260.000
1657233943 4897.200
1657233945 6146.800
1657233946 2927.857
1657233947 2308.572
1657233948 2340.000
1657233950 2176.154
1657233951 2508.182
1657233952 3500.000
1657233954 2213.333
1657233955 2024.000
1657233956 4834.500
1657233957 5016.000
1657233959 3385.000
1657233960 3956.000
1657233962 4404.400
1657233963 3818.000
1657233965 4075.769
1657233966 5030.667
1657233968 4748.333
1657233970 4200.500
1657233971 6707.250
1657233972 4065.500
1657233974 3422.500
1657233975 4306.250
1657233976 6671.500
1657233978 4854.667
