1659098097;555.8671875
1659098098;505.8984375
1659098099;96.9375
1659098100;190.1015625
1659098101;132.0703125
1659098102;130.640625
1659098103;171.375
1659098104;112.734375
1659098105;137.5546875
1659098106;122.90625
1659098107;120.84375
1659098108;131.6484375
1659098109;197.53125
1659098110;106.9453125
1659098111;167.9296875
1659098112;159.4921875
1659098113;178.921875
1659098114;331.40625
1659098115;167.671875
1659098116;288.4921875
1659098117;168.4453125
1659098118;253.21875
1659098119;186.609375
1659098120;279.0234375
1659098121;228.84375
1659098122;185.4609375
1659098123;207.9375
1659098124;280.359375
1659098125;183.9375
1659098126;175.265625
1659098127;188.8125
1659098128;223.4296875
1659098129;254.484375
1659098130;155.3671875
1659098131;262.03125
1659098132;285.28125
1659098133;250.8984375
1659098134;122.484375
1659098135;182.765625
1659098136;192.890625
1659098137;243.2578125
1659098138;191.6953125
1659098139;166.2421875
1659098140;189.9375
1659098141;262.8984375
1659098142;126.7734375
1659098143;274.7109375
1659098144;147.234375
1659098145;197.3203125
1659098146;135.5859375
1659098147;140.7890625
1659098148;288.7734375
1659098149;165.9375
1659098150;198.421875
1659098151;161.625
1659098152;250.2421875
1659098153;275.53125
1659098154;138.140625
1659098155;138.28125
1659098156;233.953125
1659098157;169.4296875
1659098158;257.25
1659098159;138.0234375
1659098160;218.953125
1659098161;218.2265625
1659098162;202.0546875
1659098163;233.8359375
1659098164;194.625
1659098165;167.390625
1659098166;235.2421875
1659098167;191.6015625
1659098168;254.6015625
1659098169;252.2109375
1659098170;186.2109375
1659098171;134.6484375
1659098172;235.03125
1659098173;301.5
1659098174;267.3984375
1659098175;148.6640625
1659098176;191.15625
1659098177;213.7734375
1659098178;275.6015625
1659098179;161.4140625
1659098180;211.125
1659098181;229.8515625
1659098182;240.2578125
1659098183;273.140625
1659098184;171.2109375
1659098185;235.921875
1659098186;161.90625
1659098187;199.828125
1659098188;270.5859375
1659098189;259.5703125
1659098190;145.5234375
1659098191;194.8828125
1659098192;183.3515625
1659098193;303.046875
1659098194;213.0
1659098195;160.734375
1659098196;263.8359375
1659098197;240.4921875
1659098198;244.8046875
1659098199;186.375
1659098200;208.3125
1659098201;234.3984375
1659098202;194.6484375
1659098203;282.0
1659098204;204.9140625
1659098205;194.296875
1659098206;243.5859375
1659098207;205.4765625
1659098208;221.9765625
1659098209;152.296875
1659098210;142.2421875
1659098211;196.7578125
1659098212;189.0703125
1659098213;259.03125
1659098214;206.8828125
1659098215;243.890625
1659098216;212.015625
1659098217;193.96875
1659098218;211.9453125
1659098219;184.5
1659098220;251.7890625
1659098221;179.6015625
1659098222;179.625
1659098223;263.4609375
1659098224;247.9921875
1659098225;228.796875
1659098226;193.875
1659098227;204.7734375
1659098228;272.8359375
1659098229;196.3828125
1659098230;190.6640625
1659098231;273.6796875
1659098232;218.953125
1659098233;225.5859375
1659098234;249.515625
1659098235;162.2578125
1659098236;194.6484375
1659098237;286.546875
1659098238;221.015625
1659098239;186.796875
1659098240;209.15625
1659098241;244.78125
1659098242;182.578125
1659098243;236.484375
1659098244;211.5
1659098245;225.9140625
1659098246;189.4921875
1659098247;205.828125
1659098248;218.953125
1659098249;203.90625
1659098250;226.546875
1659098251;198.8203125
1659098252;128.4609375
1659098253;273.890625
1659098254;261.28125
1659098255;216.9375
1659098256;226.453125
1659098257;262.734375
1659098258;205.59375
1659098259;197.6953125
1659098260;203.5078125
1659098261;283.875
1659098262;152.671875
1659098263;286.9921875
1659098264;276.9609375
1659098265;196.3125
1659098266;164.0625
1659098267;135.890625
1659098268;208.4765625
1659098269;301.6640625
1659098270;214.546875
1659098271;150.6796875
1659098272;248.34375
1659098273;240.8203125
1659098274;238.1484375
1659098275;254.2265625
1659098276;220.0078125
1659098277;160.2421875
1659098278;211.96875
1659098279;194.4140625
1659098280;122.4375
1659098281;224.2734375
1659098282;199.078125
1659098283;224.953125
1659098284;247.734375
1659098285;201.7734375
1659098286;153.609375
1659098287;224.484375
1659098288;241.171875
1659098289;213.7734375
1659098290;157.21875
1659098291;207.9375
1659098292;278.90625
1659098293;270.4453125
1659098294;102.515625
1659098295;101.765625
1659098296;172.8046875
1659098297;176.15625
1659098298;242.4375
1659098299;296.8359375
1659098300;179.4140625
1659098301;246.5859375
1659098302;148.8046875
1659098303;270.1875
1659098304;189.0
1659098305;192.2578125
1659098306;235.0078125
1659098307;231.9609375
1659098308;311.0859375
1659098309;184.921875
1659098310;144.140625
1659098311;279.4453125
1659098312;156.6328125
1659098313;127.0078125
1659098314;214.8515625
1659098315;279.1171875
1659098316;217.1484375
1659098317;175.078125
1659098318;237.75
1659098319;152.4140625
1659098320;216.6796875
1659098321;199.6875
1659098322;296.671875
1659098323;328.1484375
1659098324;191.203125
1659098325;163.8046875
1659098326;231.234375
1659098327;153.046875
1659098328;260.2265625
1659098329;289.1953125
1659098330;163.6875
1659098331;167.2734375
1659098332;166.265625
1659098333;220.8984375
1659098334;212.0859375
1659098335;172.0546875
1659098336;195.1171875
1659098337;208.078125
1659098338;272.8125
1659098339;232.6171875
1659098340;162.8671875
1659098341;206.4609375
1659098342;246.6796875
1659098343;317.25
1659098344;159.4453125
1659098345;212.0859375
1659098346;254.671875
1659098347;223.078125
1659098348;212.015625
1659098349;201.65625
1659098350;245.203125
1659098351;244.59375
1659098352;206.15625
1659098353;259.9921875
1659098354;240.09375
1659098355;137.0390625
1659098356;189.796875
1659098357;282.3046875
1659098358;195.09375
1659098359;210.7734375
1659098360;227.296875
1659098361;206.7421875
1659098362;246.28125
1659098363;205.1484375
1659098364;230.53125
1659098365;232.9453125
1659098366;189.7734375
1659098367;158.25
1659098368;176.578125
1659098369;115.5703125
1659098370;215.3671875
1659098371;203.53125
1659098372;236.1796875
1659098373;300.234375
1659098374;284.71875
1659098375;190.2421875
1659098376;189.2109375
1659098377;133.3125
1659098378;253.21875
1659098379;172.3359375
1659098380;210.7734375
1659098381;214.9453125
1659098382;214.359375
1659098383;125.7890625
1659098384;228.515625
1659098385;240.5859375
1659098386;117.1875
1659098387;169.7578125
1659098388;250.0546875
1659098389;262.1484375
1659098390;206.765625
1659098391;185.484375
1659098392;248.25
1659098393;192.6328125
1659098394;187.1484375
1659098395;160.171875
1659098396;226.1015625
1659098397;292.828125
1659098398;205.453125
1659098399;219.5390625
1659098400;203.2734375
1659098401;172.9453125
1659098402;218.6015625
1659098403;198.09375
1659098404;301.03125
1659098405;237.234375
1659098406;181.21875
1659098407;205.0078125
1659098408;191.765625
1659098409;196.1015625
1659098410;153.5625
1659098411;185.765625
1659098412;299.71875
1659098413;273.328125
1659098414;140.15625
1659098415;165.5859375
1659098416;182.625
1659098417;205.921875
1659098418;153.3046875
1659098419;211.078125
1659098420;227.7890625
1659098421;192.375
1659098422;171.234375
1659098423;177.234375
1659098424;207.609375
1659098425;211.1953125
1659098426;235.7109375
1659098427;217.734375
1659098428;245.015625
1659098429;165.9140625
1659098430;174.4453125
1659098431;145.8046875
1659098432;189.046875
1659098433;242.484375
1659098434;294.6328125
1659098435;220.5703125
1659098436;227.0390625
1659098437;156.3515625
1659098438;253.03125
1659098439;249.1640625
1659098440;285.890625
1659098441;295.5234375
1659098442;216.515625
1659098443;174.328125
1659098444;264.1875
1659098445;174.65625
1659098446;245.0859375
1659098447;234.6328125
1659098448;262.546875
1659098449;220.359375
1659098450;207.1640625
1659098451;205.4765625
1659098452;224.3203125
1659098453;233.015625
1659098454;279.234375
1659098455;237.0234375
1659098456;168.984375
1659098457;206.953125
1659098458;281.859375
1659098459;208.640625
1659098460;138.84375
1659098461;220.6640625
1659098462;233.5546875
1659098463;249.609375
1659098464;217.03125
1659098465;295.078125
1659098466;163.5703125
1659098467;210.6328125
1659098468;172.453125
1659098469;146.25
1659098470;201.1875
1659098471;138.9375
1659098472;212.6484375
1659098473;249.4921875
1659098474;213.2578125
1659098475;215.203125
1659098476;177.328125
1659098477;239.390625
1659098478;206.9765625
1659098479;254.2734375
1659098480;205.96875
1659098481;201.0703125
1659098482;238.265625
1659098483;149.859375
1659098484;209.8125
1659098485;209.0390625
1659098486;144.234375
1659098487;287.53125
1659098488;164.390625
1659098489;207.65625
1659098490;283.546875
1659098491;210.46875
1659098492;192.890625
1659098493;188.9765625
1659098494;230.1796875
1659098495;235.21875
1659098496;226.1484375
1659098497;173.578125
1659098498;126.9140625
1659098499;116.25
1659098500;173.8359375
1659098501;165.9609375
1659098502;106.4296875
1659098503;156.5859375
1659098504;202.4765625
1659098505;213.1171875
1659098506;150.8203125
1659098507;202.2890625
1659098508;277.546875
1659098509;231.0703125
1659098510;260.6015625
1659098511;245.015625
1659098512;175.2890625
1659098513;220.6875
1659098514;190.5
1659098515;264.9609375
1659098516;204.6328125
1659098517;219.984375
1659098518;225.1875
1659098519;201.046875
1659098520;159.328125
1659098521;165.1640625
1659098522;204.796875
1659098523;213.7734375
1659098524;249.7265625
1659098525;202.921875
1659098526;267.0703125
1659098527;211.1953125
1659098528;204.375
1659098529;216.609375
1659098530;258.328125
1659098531;244.5
1659098532;130.0078125
1659098533;211.875
1659098534;258.0234375
1659098535;239.484375
1659098536;189.28125
1659098537;151.921875
1659098538;233.0859375
1659098539;211.453125
1659098540;270.046875
1659098541;268.9921875
1659098542;238.734375
1659098543;233.859375
1659098544;132.3515625
1659098545;233.859375
1659098546;189.7734375
1659098547;322.2421875
1659098548;196.1015625
1659098549;244.640625
1659098550;213.6328125
1659098551;160.3125
1659098552;266.953125
1659098553;156.515625
1659098554;196.5
1659098555;248.6484375
1659098556;194.7421875
1659098557;327.75
1659098558;241.078125
1659098559;155.1328125
1659098560;141.5390625
1659098561;263.9296875
1659098562;216.796875
1659098563;204.703125
1659098564;146.0390625
1659098565;299.3203125
1659098566;329.953125
1659098567;173.7421875
1659098568;220.453125
1659098569;239.3203125
1659098570;180.046875
1659098571;135.46875
1659098572;210.9375
1659098573;220.546875
1659098574;194.8125
1659098575;186.46875
1659098576;210.7734375
1659098577;282.1640625
1659098578;168.28125
1659098579;167.2734375
1659098580;163.4296875
1659098581;136.78125
1659098582;261.3515625
1659098583;205.5
1659098584;250.359375
1659098585;157.40625
1659098586;204.4453125
1659098587;236.953125
1659098588;184.1015625
1659098589;205.875
1659098590;239.0625
1659098591;160.359375
1659098592;293.1796875
1659098593;200.71875
1659098594;235.875
1659098595;191.4140625
1659098596;271.1953125
1659098597;278.765625
1659098598;158.4609375
1659098599;188.4140625
1659098600;300.46875
1659098601;185.484375
1659098602;223.171875
1659098603;212.4609375
1659098604;163.265625
1659098605;232.9453125
1659098606;231.421875
1659098607;268.8515625
1659098608;268.1484375
1659098609;174.2109375
1659098610;274.6171875
1659098611;173.5546875
1659098612;153.5625
1659098613;200.484375
1659098614;161.203125
1659098615;153.28125
1659098616;297.2109375
1659098617;284.765625
1659098618;196.1015625
1659098619;213.796875
1659098620;145.3828125
1659098621;127.640625
1659098622;223.6875
1659098623;183.515625
1659098624;235.453125
1659098625;217.1484375
1659098626;268.78125
1659098627;212.6484375
1659098628;242.859375
1659098629;158.1328125
1659098630;229.359375
1659098631;296.015625
1659098632;222.3984375
1659098633;231.65625
1659098634;220.1484375
1659098635;135.2109375
1659098636;163.21875
1659098637;190.5234375
1659098638;291.46875
1659098639;192.2578125
1659098640;198.9375
1659098641;166.5703125
1659098642;204.984375
1659098643;282.09375
1659098644;154.1953125
1659098645;248.53125
1659098646;205.5234375
1659098647;237.4453125
1659098648;205.7109375
