#readfromrb
1659659909 45136
1659659910 107
1659659911 37168
1659659912 42916
1659659913 43990
1659659914 43866
1659659915 45845
1659659916 46247
1659659917 44863
1659659918 47059
1659659919 48007
1659659920 47068
1659659921 42805
1659659922 45552
1659659923 43840
1659659924 45762
1659659925 49369
1659659926 46750
1659659927 47915
1659659928 44738
1659659929 45865
1659659930 48438
1659659931 47857
1659659932 44711
1659659933 45388
1659659934 43700
1659659935 47280
1659659936 44844
1659659937 45332
1659659938 44206
1659659939 45235
1659659940 45941
1659659941 44533
1659659942 45663
1659659943 45591
1659659944 44876
1659659945 46024
1659659946 44692
1659659947 46092
1659659948 46468
1659659949 44634
1659659950 45410
1659659951 45977
1659659952 44961
1659659953 44132
1659659954 45245
1659659955 47451
1659659956 46838
1659659957 44017
1659659958 45185
1659659959 46605
1659659960 45761
1659659961 44730
1659659962 45409
1659659963 45512
1659659964 44885
1659659965 44688
1659659966 45206
1659659967 43311
1659659968 40468
1659659969 42193
1659659970 42614
1659659971 43921
1659659972 43452
1659659973 43167
1659659974 42957
1659659975 46847
1659659976 48056
1659659977 47999
1659659978 45890
1659659979 47664
1659659980 48192
1659659981 46646
1659659982 45128
1659659983 43436
1659659984 44515
1659659985 49702
1659659986 48327
1659659987 46694
1659659988 44486
1659659989 45285
1659659990 48737
1659659991 46168
1659659992 45773
1659659993 46627
1659659994 45072
1659659995 46228
1659659996 44733
1659659997 44702
1659659998 45252
1659659999 47436
1659660000 45694
1659660001 43960
1659660002 45467
1659660003 46684
1659660004 47202
1659660005 47686
1659660006 44217
1659660007 47649
1659660008 43643
1659660009 45236
1659660010 46953
1659660011 48737
1659660012 43398
1659660013 45839
1659660014 45081
1659660015 45853
1659660016 47643
1659660017 48157
1659660018 46586
1659660019 47609
1659660020 47711
1659660021 46103
1659660022 45218
1659660023 45246
1659660024 47357
1659660025 50040
1659660026 47291
1659660027 44101
1659660028 45992
1659660029 47901
1659660030 48922
1659660031 46404
1659660032 48339
1659660033 47195
1659660034 49229
1659660035 47061
1659660036 46375
1659660037 48310
1659660038 48132
1659660039 44063
1659660040 46059
1659660041 47284
1659660042 47439
1659660043 46741
1659660044 47152
1659660045 45507
1659660046 46557
1659660047 45175
1659660048 46364
1659660049 45543
1659660050 44511
1659660051 45217
1659660052 46067
1659660053 45973
1659660054 46666
1659660055 40634
1659660056 44935
1659660057 46493
1659660058 46487
1659660059 47220
1659660060 45848
1659660061 47822
1659660062 47676
1659660063 45598
1659660064 47531
1659660065 47731
1659660066 47453
1659660067 45983
1659660068 47418
1659660069 44605
1659660070 47524
1659660071 45610
