1686326737 82560.000
1686326738 82980.000
1686326740 91916.664
1686326741 89630.000
1686326743 75420.000
1686326744 80891.664
1686326746 70250.000
1686326747 72272.727
1686326749 78733.336
1686326750 84300.000
1686326751 65909.094
1686326752 60642.855
1686326753 60888.891
1686326755 67300.000
1686326756 72925.000
1686326757 88020.000
1686326759 72277.781
1686326760 81125.000
1686326761 80891.664
1686326762 65218.750
1686326764 71500.000
1686326765 81358.336
1686326766 74928.570
1686326768 62791.668
1686326769 63406.250
1686326770 65500.000
1686326771 63750.000
1686326772 62562.500
1686326774 62343.750
1686326775 69437.500
1686326777 88737.500
1686326778 75210.000
1686326780 62187.500
1686326781 58392.855
1686326783 64600.000
1686326784 64678.570
1686326786 62906.250
1686326787 70525.000
1686326788 74916.664
1686326789 59750.000
1686326790 49660.000
1686326791 53250.000
1686326792 55500.000
1686326793 50750.000
1686326794 55750.000
1686326795 54791.668
1686326796 54900.000
1686326796 48810.000
1686326797 24200.000
1686326798 14133.333
1686326799 12674.333
1686326799 9372.000
1686326800 8624.000
1686326801 8254.125
1686326802 18320.000
1686326802 30778.000
1686326803 29113.334
1686326803 16080.000
1686326804 10802.000
1686326805 18760.000
1686326806 15733.333
1686326806 9167.400
1686326807 20880.000
1686326808 13890.667
1686326809 11540.000
1686326810 11642.500
1686326810 19680.000
1686326811 12729.000
1686326811 13180.000
1686326813 9353.143
1686326813 9071.333
1686326814 8547.000
1686326815 6156.615
1686326816 26510.000
1686326817 34377.000
1686326818 28886.000
1686326819 8250.000
1686326819 17400.000
1686326820 13836.000
1686326821 14208.000
1686326822 20544.000
1686326823 10371.500
1686326823 9358.800
1686326824 10228.000
1686326825 16450.000
1686326825 13795.000
1686326827 11376.000
1686326827 13125.333
1686326829 13118.500
1686326829 10617.500
1686326831 10699.500
1686326831 23854.285
1686326833 41046.668
1686326833 55650.000
1686326835 64000.000
1686326835 60100.000
1686326836 53416.668
1686326837 25923.334
1686326838 26675.000
1686326838 41287.500
1686326840 42447.145
1686326840 46396.000
1686326841 41840.000
1686326842 21440.000
1686326842 19013.334
1686326843 19120.000
1686326843 17800.000
1686326845 17700.000
1686326845 9423.333
1686326846 11581.000
1686326847 8724.375
1686326848 18160.000
1686326848 13897.500
1686326849 14000.000
1686326850 14200.000
1686326850 14800.000
1686326851 33340.000
1686326851 27280.000
1686326852 32120.000
1686326853 14240.000
1686326853 17173.334
1686326854 13077.500
1686326854 14720.000
1686326855 13754.000
1686326856 12073.000
1686326857 14480.000
1686326857 13221.000
1686326858 16540.000
1686326858 17093.334
1686326859 16280.000
1686326859 11519.500
1686326860 18480.000
1686326860 16976.000
1686326861 17413.334
1686326862 17440.000
1686326863 14240.000
1686326863 11061.667
1686326864 14800.000
1686326864 17840.000
1686326865 17800.000
1686326865 17760.000
1686326867 26656.666
1686326867 49093.332
1686326870 74638.891
1686326871 81475.000
1686326873 87862.500
1686326874 90700.000
1686326876 86141.664
1686326878 86500.000
1686326880 97972.727
1686326882 102377.781
1686326884 103175.000
1686326885 111680.000
1686326887 109708.336
1686326889 87250.000
1686326891 84100.000
1686326892 84950.000
1686326895 91931.250
1686326896 96875.000
1686326899 91061.109
1686326899 80716.664
1686326902 85650.000
1686326904 94000.000
1686326905 85791.664
1686326906 80133.336
1686326907 62281.250
1686326908 46071.109
1686326909 50300.000
1686326910 50050.000
1686326910 47887.145
1686326911 46203.332
1686326912 45844.445
1686326913 44173.637
1686326913 44068.891
1686326914 32807.500
1686326915 29956.666
1686326916 51437.500
1686326917 49716.668
1686326917 50700.000
1686326918 38950.000
1686326919 46226.000
1686326919 41755.000
1686326920 43030.000
1686326921 43166.000
1686326922 36697.500
1686326922 27637.500
1686326923 31174.000
1686326923 20080.000
1686326924 22770.000
1686326925 27987.143
1686326925 22770.000
1686326926 25116.666
1686326927 25960.000
1686326927 18560.000
1686326928 24288.000
1686326928 18933.334
1686326929 12923.750
1686326930 9146.500
1686326931 10115.250
1686326932 12770.000
1686326933 32917.500
1686326933 25868.334
1686326935 36116.668
1686326935 9900.000
1686326936 11362.333
1686326937 11970.500
1686326938 10993.333
1686326939 12216.500
1686326940 13262.000
1686326940 11847.500
1686326942 9804.667
1686326942 11816.750
1686326943 13945.333
1686326944 16137.143
1686326945 15280.000
1686326945 17040.000
1686326946 16300.000
1686326947 15820.000
1686326948 29841.428
1686326948 39176.668
1686326950 53375.000
1686326951 54708.332
1686326952 59031.250
1686326952 59218.750
1686326954 53916.668
1686326954 54850.000
1686326955 50900.000
1686326956 56375.000
1686326958 60250.000
1686326959 60050.000
1686326960 62187.500
1686326960 62125.000
1686326961 44021.668
1686326962 27500.000
1686326963 44135.000
1686326963 36808.000
1686326964 32120.000
1686326965 29113.334
1686326966 30616.666
1686326966 32376.666
1686326967 36094.000
1686326967 13098.000
1686326968 10023.000
1686326969 16340.000
1686326969 12619.667
1686326970 18624.000
1686326971 15568.000
1686326972 40947.500
1686326972 51333.332
1686326973 15584.000
1686326974 23045.000
1686326974 16880.000
1686326975 12093.500
1686326976 16720.000
1686326976 12428.333
1686326977 22165.000
1686326978 25960.000
1686326979 61500.000
1686326980 60642.855
1686326981 66500.000
1686326983 64250.000
1686326984 74968.750
1686326985 70375.000
1686326987 78150.000
1686326988 72416.664
1686326990 88900.000
1686326991 81183.336
1686326992 85450.000
1686326993 74812.500
1686326994 71321.430
1686326996 66312.500
1686326996 65656.250
1686326998 61111.109
1686326999 71450.000
1686327001 81160.000
1686327002 90361.109
1686327003 86666.664
1686327005 85050.000
1686327007 91870.000
1686327007 69187.500
1686327010 91216.664
1686327011 89350.000
1686327012 89070.000
1686327013 89350.000
1686327014 76925.000
